string,log_prob,count
"fand(fand(fnot(fnot(fnot(fnot(fnot(True))))),istexture(obj_1(d),fstripes())),sameshape(d))",-19.23822201888307,1
"fnot(fnot(fand(True,fnot(fnot(fnot(fand(True,istexture(obj_1(d),fstripes()))))))))",-19.23822201888307,1
"fnot(fand(fand(fnot(fnot(istexture(obj_2(d),fplain()))),True),fnot(fnot(True))))",-19.23822201888307,1
"fand(fnot(fnot(fnot(fand(fnot(sameshape(d)),istexture(obj_1(d),fplain()))))),fnot(sameshape(d)))",-19.23822201888307,1
"fnot(fand(fnot(fnot(sametexture(d))),fand(fnot(fnot(sametexture(d))),isshape(obj_2(d),fdiamond()))))",-19.23822201888307,1
"fand(fnot(fnot(isshape(obj_1(d),fsquare()))),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())))",-19.23822201888307,1
"fand(fnot(istexture(obj_2(d),fcheckered())),fand(istexture(obj_1(d),fplain()),fnot(istexture(obj_2(d),fdots()))))",-19.23822201888307,1
"fand(fand(sameshape(d),fnot(fnot(fnot(fnot(isshape(obj_2(d),ftriangle())))))),fnot(True))",-19.23822201888307,1
"fnot(fnot(fand(sameshape(d),fand(sametexture(d),fnot(fnot(fnot(isshape(obj_1(d),fdiamond()))))))))",-19.23822201888307,1
"fnot(fand(isshape(obj_2(d),fcircle()),fand(fnot(isshape(obj_1(d),fcircle())),isshape(obj_2(d),fsquare()))))",-19.23822201888307,1
"fnot(fand(fand(fnot(fnot(True)),fnot(istexture(obj_1(d),fplain()))),fnot(True)))",-19.23822201888307,1
"fnot(fnot(fand(fand(isshape(obj_2(d),fdiamond()),fnot(fnot(fnot(sameshape(d))))),True)))",-19.23822201888307,1
"fnot(fand(fnot(fand(istexture(obj_2(d),fdots()),istexture(obj_2(d),fcheckered()))),istexture(obj_2(d),fdots())))",-19.23822201888307,1
"fnot(fand(fnot(fnot(fand(True,sameshape(d)))),fnot(fnot(istexture(obj_2(d),fstripes())))))",-19.23822201888307,1
"fand(fnot(fand(fnot(fnot(fnot(isshape(obj_1(d),fdiamond())))),sameshape(d))),fnot(sametexture(d)))",-19.23822201888307,1
"fand(sameshape(d),fnot(fnot(fnot(fand(True,fnot(fnot(istexture(obj_2(d),fdots()))))))))",-19.23822201888307,1
"fnot(fnot(fand(fnot(fand(True,fnot(fnot(True)))),isshape(obj_1(d),fcircle()))))",-19.23822201888307,1
"fand(fnot(fnot(fnot(fand(istexture(obj_2(d),fcheckered()),True)))),fnot(fnot(sametexture(d))))",-19.23822201888307,1
"fnot(fand(fnot(fnot(fnot(True))),fand(istexture(obj_1(d),fdots()),fnot(sameshape(d)))))",-19.23822201888307,1
"fand(fnot(fnot(fnot(fnot(istexture(obj_2(d),fstripes()))))),fand(fnot(sametexture(d)),True))",-19.23822201888307,1
"fnot(fand(fand(fnot(fnot(True)),fnot(fnot(True))),istexture(obj_1(d),fdots())))",-19.23822201888307,1
"fnot(fand(fand(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fcheckered())),fnot(istexture(obj_2(d),fcheckered()))))",-19.23822201888307,1
"fand(fnot(sametexture(d)),fnot(fand(sameshape(d),fnot(fnot(fnot(istexture(obj_1(d),fstripes())))))))",-19.23822201888307,1
"fnot(fand(fnot(fnot(fnot(True))),fand(isshape(obj_1(d),fsquare()),fnot(sametexture(d)))))",-19.23822201888307,1
"fnot(fand(fnot(isshape(obj_1(d),fcircle())),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond()))))",-19.23822201888307,1
"fnot(fnot(fnot(fand(fand(istexture(obj_1(d),fdots()),fnot(fnot(True))),True))))",-19.23822201888307,1
"fnot(fnot(fand(sameshape(d),fnot(fnot(fnot(fand(isshape(obj_1(d),fcircle()),sameshape(d))))))))",-19.23822201888307,1
"fand(sameshape(d),fnot(fnot(fnot(fnot(fand(sametexture(d),fnot(istexture(obj_1(d),fstripes()))))))))",-19.23822201888307,1
"fnot(fand(fnot(True),fnot(fnot(fand(istexture(obj_2(d),fstripes()),fnot(sametexture(d)))))))",-19.23822201888307,1
"fnot(fnot(fnot(fand(istexture(obj_1(d),fdots()),fnot(fnot(fand(sameshape(d),True)))))))",-19.23822201888307,1
"fand(fnot(sametexture(d)),fnot(fand(fnot(fnot(istexture(obj_1(d),fdots()))),fnot(sameshape(d)))))",-19.23822201888307,1
"fnot(fnot(fnot(fand(fnot(fnot(True)),fand(True,istexture(obj_2(d),fcheckered()))))))",-19.23822201888307,1
"fnot(fand(istexture(obj_1(d),fcheckered()),fand(fnot(istexture(obj_1(d),fplain())),istexture(obj_2(d),fcheckered()))))",-19.23822201888307,1
"fand(istexture(obj_1(d),fstripes()),fnot(fand(sametexture(d),fnot(fnot(fnot(fnot(sametexture(d))))))))",-19.23822201888307,1
"fand(fnot(fnot(fand(fnot(sameshape(d)),fnot(fnot(isshape(obj_1(d),fcircle())))))),True)",-19.23822201888307,1
"fnot(fnot(fand(isshape(obj_1(d),fsquare()),fand(sameshape(d),fnot(fnot(fnot(sameshape(d))))))))",-19.23822201888307,1
"fand(True,fnot(fand(fnot(fnot(fnot(isshape(obj_2(d),fsquare())))),fnot(True))))",-19.23822201888307,1
"fand(fand(True,fnot(fnot(isshape(obj_2(d),ftriangle())))),fnot(fnot(fnot(sameshape(d)))))",-19.23822201888307,1
"fnot(fnot(fnot(fand(fnot(fnot(sameshape(d))),fand(istexture(obj_1(d),fdots()),True)))))",-19.23822201888307,1
"fand(fand(True,fnot(fnot(fnot(True)))),fnot(fnot(isshape(obj_2(d),ftriangle()))))",-19.23822201888307,1
"fand(sameshape(d),fand(fnot(fnot(fnot(fnot(fnot(True))))),istexture(obj_2(d),fcheckered())))",-19.23822201888307,1
"fand(fnot(fand(istexture(obj_2(d),fstripes()),fnot(isshape(obj_1(d),fcircle())))),isshape(obj_1(d),fsquare()))",-19.23822201888307,1
"fand(fand(istexture(obj_2(d),fcheckered()),fnot(fnot(fnot(fnot(sameshape(d)))))),fnot(sameshape(d)))",-19.23822201888307,1
"fand(sametexture(d),fnot(fand(fnot(fnot(fnot(fnot(True)))),istexture(obj_1(d),fdots()))))",-19.23822201888307,1
"fand(fand(fnot(sameshape(d)),fnot(fnot(fnot(fnot(istexture(obj_2(d),fstripes())))))),True)",-19.23822201888307,1
"fnot(fand(fnot(fand(True,fnot(fnot(fnot(sametexture(d)))))),isshape(obj_2(d),fdiamond())))",-19.23822201888307,1
"fnot(fand(fnot(fnot(sametexture(d))),fand(sameshape(d),fnot(fnot(istexture(obj_2(d),fplain()))))))",-19.23822201888307,1
"fnot(fand(isshape(obj_2(d),fcircle()),fnot(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())))))",-19.23822201888307,1
"fnot(fnot(fnot(fand(istexture(obj_1(d),fplain()),fand(sameshape(d),fnot(fnot(sametexture(d))))))))",-19.23822201888307,1
"fnot(fand(fand(isshape(obj_2(d),ftriangle()),fnot(True)),fnot(fnot(fnot(sameshape(d))))))",-19.23822201888307,1
"fnot(fnot(fand(istexture(obj_2(d),fplain()),fnot(fand(fnot(fnot(sameshape(d))),True)))))",-19.23822201888307,1
"fand(fand(isshape(obj_2(d),fcircle()),sametexture(d)),fnot(fnot(fnot(fnot(fnot(sametexture(d)))))))",-19.23822201888307,1
"fand(fnot(fand(fnot(istexture(obj_2(d),fstripes())),isshape(obj_2(d),fsquare()))),istexture(obj_2(d),fstripes()))",-19.23822201888307,1
"fand(fand(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fdots())),fnot(fnot(isshape(obj_2(d),ftriangle()))))",-19.23822201888307,1
"fand(fnot(fnot(fand(fnot(True),fnot(True)))),fnot(isshape(obj_2(d),ftriangle())))",-19.23822201888307,1
"fand(fand(fnot(fnot(fnot(isshape(obj_1(d),fdiamond())))),fnot(True)),fnot(True))",-19.23822201888307,1
"fnot(fnot(fand(fand(isshape(obj_1(d),fsquare()),fnot(fnot(fnot(sametexture(d))))),sametexture(d))))",-19.238222018883075,1
"fand(isshape(obj_1(d),fcircle()),fnot(fnot(fand(fnot(fnot(fnot(sameshape(d)))),sameshape(d)))))",-19.238222018883075,1
"fand(isshape(obj_1(d),fsquare()),fnot(fnot(fnot(fand(sameshape(d),fnot(fnot(True)))))))",-19.238222018883075,1
"fnot(fand(isshape(obj_1(d),fdiamond()),fnot(fand(fnot(fnot(fnot(True))),sameshape(d)))))",-19.238222018883075,1
"fnot(fnot(fand(istexture(obj_2(d),fdots()),fnot(fand(fnot(sameshape(d)),fnot(sameshape(d)))))))",-19.238222018883075,1
"fand(fand(fand(sameshape(d),True),fand(True,True)),fnot(True))",-19.356005054539455,1
"fnot(fand(sameshape(d),fand(fand(True,fand(True,True)),True)))",-19.356005054539455,1
"fand(fand(sameshape(d),True),fand(fand(sameshape(d),sameshape(d)),fnot(True)))",-19.356005054539455,1
"fand(fand(sameshape(d),fand(fnot(sameshape(d)),fand(sameshape(d),sametexture(d)))),True)",-19.356005054539455,1
"fand(fand(fnot(fand(sameshape(d),True)),True),fand(True,True))",-19.356005054539455,1
"fand(fand(True,sametexture(d)),fnot(fand(fand(True,sameshape(d)),sametexture(d))))",-19.356005054539455,1
"fnot(fand(fand(True,fand(sametexture(d),fand(sametexture(d),True))),sameshape(d)))",-19.356005054539455,1
"fand(fand(fand(fnot(fand(sametexture(d),sameshape(d))),sametexture(d)),sametexture(d)),sameshape(d))",-19.356005054539455,1
"fnot(fand(True,fand(fand(sametexture(d),True),fand(sameshape(d),True))))",-19.356005054539455,1
"fand(sameshape(d),fand(True,fand(fand(sameshape(d),fnot(True)),True)))",-19.356005054539455,1
"fand(fand(fand(fand(True,sametexture(d)),fnot(sameshape(d))),sametexture(d)),True)",-19.356005054539455,1
"fand(fnot(True),fand(fand(sametexture(d),fand(True,sametexture(d))),True))",-19.356005054539455,1
"fand(fnot(sameshape(d)),fand(fand(sametexture(d),fand(True,True)),True))",-19.356005054539455,1
"fnot(fand(fand(fand(sameshape(d),True),fand(sameshape(d),True)),sametexture(d)))",-19.356005054539455,1
"fand(sametexture(d),fnot(fand(sametexture(d),fand(fand(sametexture(d),True),sametexture(d)))))",-19.356005054539455,1
"fand(fand(fand(fnot(True),True),fand(sameshape(d),True)),True)",-19.356005054539455,1
"fand(sametexture(d),fand(fand(True,fand(fnot(True),True)),sametexture(d)))",-19.356005054539455,1
"fand(fnot(fand(True,sameshape(d))),fand(sametexture(d),fand(True,True)))",-19.356005054539455,1
"fand(fand(fand(True,fand(True,fnot(sameshape(d)))),sameshape(d)),True)",-19.356005054539455,1
"fand(True,fand(fnot(True),fand(True,fand(True,sametexture(d)))))",-19.356005054539455,1
"fand(sameshape(d),fand(fand(True,fand(sameshape(d),fnot(True))),True))",-19.356005054539455,1
"fnot(fand(fand(fand(fand(sametexture(d),True),sameshape(d)),sameshape(d)),sametexture(d)))",-19.356005054539455,1
"fnot(fand(fand(True,fand(sameshape(d),fand(True,True))),True))",-19.356005054539455,1
"fand(True,fand(fand(True,True),fand(sameshape(d),fnot(sametexture(d)))))",-19.356005054539455,1
"fnot(fand(sametexture(d),fand(sametexture(d),fand(sametexture(d),fand(True,True)))))",-19.356005054539455,1
"fnot(fand(fand(fand(fand(sameshape(d),sameshape(d)),sametexture(d)),sameshape(d)),True))",-19.356005054539455,1
"fand(fand(True,fand(True,True)),fand(True,fnot(sameshape(d))))",-19.356005054539455,1
"fnot(fand(fand(sametexture(d),fand(True,fand(True,sametexture(d)))),sametexture(d)))",-19.356005054539455,1
"fand(fand(sametexture(d),fand(sametexture(d),sameshape(d))),fand(fnot(True),True))",-19.356005054539455,1
"fand(fand(True,fand(fnot(sametexture(d)),True)),fand(True,True))",-19.356005054539455,1
"fand(fand(fnot(sametexture(d)),sameshape(d)),fand(fand(True,sameshape(d)),True))",-19.356005054539455,1
"fnot(fand(fand(sameshape(d),fand(sametexture(d),fand(sameshape(d),True))),sametexture(d)))",-19.356005054539455,1
"fand(True,fand(fand(fnot(sametexture(d)),fand(True,sameshape(d))),sametexture(d)))",-19.356005054539455,1
"fand(fand(True,fnot(True)),fand(sameshape(d),fand(True,sametexture(d))))",-19.356005054539455,1
"fand(sameshape(d),fnot(fand(sameshape(d),fand(sametexture(d),fand(sameshape(d),True)))))",-19.356005054539455,1
"fand(fand(fnot(sameshape(d)),fand(fand(True,True),sameshape(d))),sameshape(d))",-19.356005054539455,1
"fand(fand(sameshape(d),sametexture(d)),fand(sametexture(d),fand(sameshape(d),fnot(sameshape(d)))))",-19.356005054539455,1
"fnot(fand(fand(fand(fand(True,True),True),sametexture(d)),True))",-19.356005054539455,1
"fand(fnot(fand(True,fand(fand(True,sameshape(d)),sameshape(d)))),sameshape(d))",-19.356005054539455,1
"fnot(fand(fand(fand(sameshape(d),sameshape(d)),fand(True,sametexture(d))),sametexture(d)))",-19.356005054539455,1
"fand(True,fand(True,fand(fnot(True),fand(sameshape(d),True))))",-19.356005054539455,1
"fand(fand(fnot(fand(fand(True,True),True)),True),sametexture(d))",-19.356005054539455,1
"fand(sameshape(d),fand(fand(sametexture(d),fand(fnot(sameshape(d)),sameshape(d))),sameshape(d)))",-19.356005054539455,1
"fand(True,fnot(fand(sameshape(d),fand(True,fand(True,sametexture(d))))))",-19.356005054539455,1
"fnot(fand(fand(True,fand(sameshape(d),fand(sametexture(d),True))),True))",-19.356005054539455,1
"fand(fnot(sameshape(d)),fand(fand(sametexture(d),sameshape(d)),fand(True,True)))",-19.356005054539455,1
"fand(True,fand(fand(sametexture(d),fand(sametexture(d),fnot(True))),True))",-19.356005054539455,1
"fand(fand(fand(sametexture(d),sametexture(d)),sametexture(d)),fand(sameshape(d),fnot(sameshape(d))))",-19.356005054539455,1
"fand(fnot(fand(fand(fand(sametexture(d),sametexture(d)),sametexture(d)),True)),sameshape(d))",-19.356005054539455,1
"fnot(fand(fand(fand(fand(sameshape(d),sameshape(d)),True),True),sameshape(d)))",-19.35600505453946,1
"fand(fand(True,fand(fand(True,True),sameshape(d))),fnot(sametexture(d)))",-19.35600505453946,1
"fnot(fand(sameshape(d),fand(fand(fand(True,True),True),sameshape(d))))",-19.35600505453946,1
"fand(fand(sametexture(d),True),fand(fand(fnot(sametexture(d)),True),True))",-19.35600505453946,1
"fand(fand(fand(True,fand(True,fnot(True))),True),sametexture(d))",-19.35600505453946,1
"fand(True,fand(fand(sametexture(d),fnot(fand(True,True))),sameshape(d)))",-19.35600505453946,1
"fand(fand(fnot(sameshape(d)),fand(sametexture(d),fand(sametexture(d),sametexture(d)))),sameshape(d))",-19.35600505453946,1
"fand(fand(True,fnot(True)),fand(fand(sametexture(d),sametexture(d)),True))",-19.35600505453946,1
"fand(fand(fand(fand(True,True),sameshape(d)),fnot(sameshape(d))),True)",-19.35600505453946,1
"fnot(fnot(fnot(fnot(fnot(fnot(fand(fnot(sameshape(d)),fnot(isshape(obj_1(d),fsquare())))))))))",-19.52590409133485,1
"fnot(fnot(fnot(fand(fnot(fnot(fnot(True))),fnot(fnot(isshape(obj_2(d),ftriangle())))))))",-19.52590409133485,1
"fand(fand(sametexture(d),isshape(obj_2(d),ftriangle())),fand(fnot(True),istexture(obj_2(d),fcheckered())))",-19.643687126991228,1
"fand(fand(istexture(obj_1(d),fplain()),fnot(fand(istexture(obj_1(d),fcheckered()),sameshape(d)))),sametexture(d))",-19.643687126991228,1
"fnot(fand(fand(fand(True,sameshape(d)),isshape(obj_2(d),ftriangle())),istexture(obj_2(d),fdots())))",-19.643687126991228,1
"fand(fand(fnot(fand(istexture(obj_1(d),fcheckered()),True)),istexture(obj_2(d),fstripes())),True)",-19.64368712699123,1
"fand(fand(sametexture(d),True),fand(fnot(istexture(obj_2(d),fcheckered())),isshape(obj_2(d),fcircle())))",-19.64368712699123,1
"fand(istexture(obj_2(d),fplain()),fand(fnot(fand(True,isshape(obj_2(d),fcircle()))),True))",-19.64368712699123,1
"fand(fand(fand(fnot(isshape(obj_1(d),fcircle())),isshape(obj_2(d),fsquare())),sametexture(d)),sameshape(d))",-19.64368712699123,1
"fand(fand(isshape(obj_2(d),fdiamond()),sametexture(d)),fand(isshape(obj_1(d),fsquare()),fnot(True)))",-19.64368712699123,1
"fand(fand(sametexture(d),fand(istexture(obj_2(d),fplain()),fnot(sameshape(d)))),istexture(obj_1(d),fplain()))",-19.64368712699123,1
"fand(fand(isshape(obj_1(d),ftriangle()),fand(fnot(sameshape(d)),istexture(obj_1(d),fdots()))),sameshape(d))",-19.64368712699123,1
"fand(fand(istexture(obj_1(d),fcheckered()),fand(sametexture(d),fnot(sameshape(d)))),isshape(obj_2(d),fcircle()))",-19.64368712699123,1
"fand(fand(sametexture(d),sameshape(d)),fand(fnot(istexture(obj_2(d),fstripes())),isshape(obj_1(d),ftriangle())))",-19.64368712699123,1
"fand(fnot(fand(isshape(obj_1(d),fcircle()),sametexture(d))),fand(True,istexture(obj_1(d),fcheckered())))",-19.64368712699123,1
"fand(fnot(fand(sametexture(d),istexture(obj_2(d),fcheckered()))),fand(isshape(obj_2(d),fsquare()),sametexture(d)))",-19.64368712699123,1
"fand(fand(sametexture(d),fand(fnot(isshape(obj_1(d),fdiamond())),sametexture(d))),istexture(obj_1(d),fplain()))",-19.64368712699123,1
"fand(fand(isshape(obj_2(d),ftriangle()),fnot(sametexture(d))),fand(istexture(obj_2(d),fcheckered()),sameshape(d)))",-19.64368712699123,1
"fand(fand(True,fand(fnot(isshape(obj_2(d),ftriangle())),True)),istexture(obj_1(d),fstripes()))",-19.64368712699123,1
"fand(sameshape(d),fand(isshape(obj_1(d),fsquare()),fand(fnot(True),istexture(obj_2(d),fplain()))))",-19.64368712699123,1
"fand(True,fand(sametexture(d),fand(fnot(istexture(obj_1(d),fplain())),istexture(obj_1(d),fplain()))))",-19.64368712699123,1
"fand(fand(istexture(obj_2(d),fcheckered()),istexture(obj_1(d),fstripes())),fand(fnot(sameshape(d)),True))",-19.64368712699123,1
"fand(fnot(True),fand(fand(istexture(obj_1(d),fdots()),isshape(obj_1(d),fdiamond())),sameshape(d)))",-19.64368712699123,1
"fand(fnot(sametexture(d)),fand(sameshape(d),fand(istexture(obj_2(d),fcheckered()),isshape(obj_1(d),fsquare()))))",-19.64368712699123,1
"fand(fand(fnot(fand(True,True)),istexture(obj_1(d),fcheckered())),istexture(obj_2(d),fplain()))",-19.64368712699123,1
"fand(fand(fand(istexture(obj_1(d),fdots()),sametexture(d)),True),fnot(isshape(obj_2(d),fsquare())))",-19.64368712699123,1
"fand(fand(isshape(obj_1(d),ftriangle()),fnot(fand(sametexture(d),isshape(obj_1(d),fdiamond())))),sameshape(d))",-19.64368712699123,1
"fnot(fand(sametexture(d),fand(isshape(obj_1(d),fsquare()),fand(sametexture(d),istexture(obj_1(d),fdots())))))",-19.64368712699123,1
"fand(istexture(obj_2(d),fplain()),fand(fnot(True),fand(isshape(obj_1(d),fsquare()),True)))",-19.64368712699123,1
"fnot(fand(fand(fand(True,True),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),ftriangle())))",-19.64368712699123,1
"fand(True,fand(fnot(True),fand(istexture(obj_1(d),fdots()),isshape(obj_1(d),fsquare()))))",-19.64368712699123,1
"fand(sameshape(d),fnot(fand(isshape(obj_1(d),fdiamond()),fand(True,istexture(obj_1(d),fplain())))))",-19.64368712699123,1
"fand(fand(fnot(fand(sametexture(d),True)),isshape(obj_1(d),ftriangle())),isshape(obj_1(d),fsquare()))",-19.64368712699123,1
"fand(fand(fnot(fand(sametexture(d),istexture(obj_1(d),fdots()))),sametexture(d)),isshape(obj_2(d),fdiamond()))",-19.64368712699123,1
"fand(isshape(obj_1(d),fcircle()),fand(fnot(True),fand(sametexture(d),isshape(obj_1(d),fcircle()))))",-19.64368712699123,1
"fand(fand(True,fand(fnot(True),isshape(obj_2(d),fcircle()))),isshape(obj_1(d),fsquare()))",-19.64368712699123,1
"fand(fnot(fand(isshape(obj_1(d),fcircle()),True)),fand(True,isshape(obj_1(d),fdiamond())))",-19.64368712699123,1
"fand(fnot(True),fand(fand(True,isshape(obj_2(d),fcircle())),istexture(obj_2(d),fdots())))",-19.64368712699123,1
"fand(fand(fnot(fand(sameshape(d),isshape(obj_2(d),fdiamond()))),isshape(obj_1(d),fsquare())),sameshape(d))",-19.64368712699123,1
"fand(fand(fnot(fand(sametexture(d),True)),isshape(obj_1(d),fcircle())),isshape(obj_1(d),fsquare()))",-19.64368712699123,1
"fand(fand(sametexture(d),istexture(obj_2(d),fstripes())),fnot(fand(isshape(obj_2(d),ftriangle()),sameshape(d))))",-19.64368712699123,1
"fnot(fand(fand(istexture(obj_1(d),fdots()),fand(True,True)),istexture(obj_2(d),fcheckered())))",-19.64368712699123,1
"fand(sameshape(d),fand(fnot(True),fand(istexture(obj_2(d),fcheckered()),istexture(obj_2(d),fplain()))))",-19.64368712699123,1
"fand(fand(isshape(obj_1(d),fcircle()),fand(sametexture(d),sameshape(d))),fnot(istexture(obj_1(d),fplain())))",-19.643687126991235,1
"fnot(fand(fand(True,sametexture(d)),fand(istexture(obj_2(d),fdots()),istexture(obj_2(d),fdots()))))",-19.643687126991235,1
"fand(sametexture(d),fnot(fand(istexture(obj_1(d),fstripes()),fand(istexture(obj_1(d),fstripes()),True))))",-19.643687126991235,1
"fand(fand(fand(istexture(obj_2(d),fplain()),istexture(obj_2(d),fstripes())),sametexture(d)),fnot(sameshape(d)))",-19.643687126991235,1
"fand(sameshape(d),fand(isshape(obj_2(d),fdiamond()),fand(sametexture(d),fnot(isshape(obj_2(d),fcircle())))))",-19.643687126991235,1
"fand(True,fnot(fand(fnot(fnot(fand(True,sameshape(d)))),fnot(True))))",-19.643687126991235,1
"fand(fnot(fand(fand(istexture(obj_2(d),fdots()),sameshape(d)),sametexture(d))),istexture(obj_2(d),fstripes()))",-19.643687126991235,1
"fand(fand(True,fand(fnot(istexture(obj_2(d),fplain())),isshape(obj_2(d),fcircle()))),True)",-19.643687126991235,1
"fand(sametexture(d),fnot(fand(fand(sameshape(d),istexture(obj_2(d),fcheckered())),isshape(obj_2(d),fdiamond()))))",-19.643687126991235,1
"fand(fand(fand(fnot(isshape(obj_1(d),fcircle())),isshape(obj_2(d),fsquare())),True),sameshape(d))",-19.643687126991235,1
"fand(fand(fnot(fand(True,True)),istexture(obj_1(d),fstripes())),istexture(obj_1(d),fstripes()))",-19.643687126991235,1
"fnot(fand(fand(sametexture(d),isshape(obj_2(d),fsquare())),fand(sametexture(d),isshape(obj_2(d),fdiamond()))))",-19.643687126991235,1
"fand(fnot(fand(fand(isshape(obj_1(d),fcircle()),istexture(obj_1(d),fcheckered())),sametexture(d))),sameshape(d))",-19.643687126991235,1
"fand(fand(fnot(True),fand(istexture(obj_1(d),fcheckered()),True)),isshape(obj_2(d),fdiamond()))",-19.643687126991235,1
"fand(fand(isshape(obj_2(d),fdiamond()),fand(True,fnot(istexture(obj_2(d),fstripes())))),sameshape(d))",-19.643687126991235,1
"fand(fnot(fand(istexture(obj_2(d),fplain()),fand(isshape(obj_2(d),ftriangle()),sameshape(d)))),True)",-19.643687126991235,1
"fand(True,fnot(fand(fand(isshape(obj_1(d),ftriangle()),True),isshape(obj_2(d),ftriangle()))))",-19.643687126991235,1
"fand(True,fnot(fand(fnot(True),fand(True,fnot(fnot(sameshape(d)))))))",-19.643687126991235,1
