string,log_prob,count
"fand(fdisj(pairshape(d,ftriangle(),fcircle()),pairshape(d,ftriangle(),ftriangle())),difftexture(d))",-12.188967177627235,2
"fand(diffshape(d),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),pairtexture(d,fcheckered(),fplain())))",-12.188967177627235,2
"fand(diffshape(d),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered())),pairtexture(d,fstripes(),fdots())))",-12.188967177627235,2
"fand(pairshape(d,fcircle(),fdiamond()),pairtexture(d,fdots(),fcheckered()))",-12.188967177627235,2
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle())),pairshape(d,fsquare(),fdiamond())),sametexture(d))",-12.188967177627235,2
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())),fdisj(istexture(obj_2(d),fplain()),istexture(obj_1(d),fcheckered())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fcircle())),pairtexture(d,fplain(),fplain()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fcircle()),pairshape(d,fcircle(),fdiamond())),istexture(obj_2(d),fcheckered()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fcheckered())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fsquare()),fdisj(istexture(obj_2(d),fdots()),pairtexture(d,fstripes(),fstripes())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_1(d),fcircle())),pairtexture(d,fstripes(),fplain()))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fdots(),fdots())))",-13.575261538747126,2
"fand(isshape(obj_1(d),ftriangle()),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fplain())))",-13.575261538747126,2
"fand(pairshape(d,fsquare(),fsquare()),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fdots())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(pairtexture(d,fstripes(),fdots()),istexture(obj_1(d),fplain())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),pairshape(d,fcircle(),fcircle())),istexture(obj_2(d),fcheckered()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),fsquare())),istexture(obj_1(d),fcheckered()))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_2(d),fcheckered())))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fcircle())),pairtexture(d,fstripes(),fdots()))",-13.575261538747126,2
"fand(fdisj(pairshape(d,fdiamond(),fsquare()),isshape(obj_1(d),fdiamond())),istexture(obj_1(d),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(pairtexture(d,fcheckered(),fplain()),istexture(obj_2(d),fcheckered())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fdiamond()),fdisj(pairtexture(d,fstripes(),fcheckered()),istexture(obj_1(d),fstripes())))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),fdisj(istexture(obj_2(d),fdots()),istexture(obj_1(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),fdiamond())),pairtexture(d,fplain(),fdots()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(pairtexture(d,fstripes(),fstripes()),istexture(obj_2(d),fcheckered())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_1(d),ftriangle())),pairtexture(d,fstripes(),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(istexture(obj_1(d),fplain()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes()))))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),fdiamond())),pairtexture(d,fdots(),fstripes()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),fsquare())),pairtexture(d,fcheckered(),fdots()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered()))))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_2(d),fdiamond())),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())),isshape(obj_1(d),fdiamond())),istexture(obj_1(d),fplain()))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),ftriangle())),istexture(obj_1(d),fdots()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fcircle())),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain())))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(istexture(obj_2(d),fstripes()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fplain()))))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(istexture(obj_2(d),fplain()),pairtexture(d,fcheckered(),fcheckered())))",-13.575261538747126,2
"fand(pairshape(d,ftriangle(),fcircle()),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fcheckered())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fcircle()),fdisj(istexture(obj_2(d),fplain()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots()))))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),ftriangle()),pairshape(d,fdiamond(),fsquare())),istexture(obj_1(d),fdots()))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle())),isshape(obj_2(d),fsquare())),istexture(obj_2(d),fplain()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fsquare()),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fplain())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fcircle()),fdisj(pairtexture(d,fstripes(),fdots()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,ftriangle(),fdiamond())),istexture(obj_2(d),fcheckered()))",-13.575261538747126,2
"fand(pairshape(d,fcircle(),fdiamond()),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fcheckered())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),pairshape(d,fdiamond(),fdiamond())),istexture(obj_1(d),fcheckered()))",-13.575261538747126,2
"fand(isshape(obj_1(d),ftriangle()),fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain()))))",-13.575261538747126,2
"fand(pairshape(d,fcircle(),fcircle()),fdisj(istexture(obj_2(d),fplain()),istexture(obj_1(d),fplain())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fdiamond()),fdisj(pairtexture(d,fstripes(),fcheckered()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(fdisj(pairshape(d,fsquare(),fdiamond()),isshape(obj_2(d),fcircle())),istexture(obj_1(d),fplain()))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fdots(),fplain())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(isshape(obj_1(d),ftriangle()),fdisj(istexture(obj_2(d),fdots()),pairtexture(d,fdots(),fcheckered())))",-13.575261538747126,2
"fand(pairshape(d,fdiamond(),fdiamond()),fdisj(istexture(obj_2(d),fdots()),istexture(obj_1(d),fdots())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(istexture(obj_1(d),fplain()),pairtexture(d,fdots(),fplain())))",-13.575261538747126,2
"fand(pairshape(d,fcircle(),fsquare()),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fcircle()),fdisj(istexture(obj_1(d),fplain()),pairtexture(d,fplain(),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fdiamond()),fdisj(istexture(obj_1(d),fstripes()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered()))))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fdiamond()))),istexture(obj_2(d),fdots()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fdiamond()),fdisj(istexture(obj_2(d),fplain()),pairtexture(d,fcheckered(),fcheckered())))",-13.575261538747126,2
"fand(pairshape(d,fcircle(),fdiamond()),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fdiamond()),fdisj(istexture(obj_2(d),fdots()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered()))))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),ftriangle())),isshape(obj_2(d),fdiamond())),istexture(obj_2(d),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fcircle()),fdisj(istexture(obj_1(d),fcheckered()),pairtexture(d,fplain(),fcheckered())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fdiamond())),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond()))),istexture(obj_1(d),fcheckered()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,fcircle(),fcircle())),istexture(obj_2(d),fplain()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fdiamond()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare()))),istexture(obj_2(d),fstripes()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fdiamond()),pairshape(d,fsquare(),fcircle())),istexture(obj_2(d),fdots()))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond())),fdisj(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),pairshape(d,fdiamond(),fcircle())),istexture(obj_2(d),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(pairtexture(d,fplain(),fstripes()),istexture(obj_1(d),fdots())))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())),isshape(obj_2(d),fcircle())),istexture(obj_1(d),fcheckered()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle()))),istexture(obj_1(d),fcheckered()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),fcircle())),pairtexture(d,fplain(),fstripes()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fsquare()),isshape(obj_1(d),fdiamond())),pairtexture(d,fstripes(),fplain()))",-13.575261538747126,2
"fand(fdisj(pairshape(d,fdiamond(),fdiamond()),isshape(obj_1(d),fsquare())),istexture(obj_1(d),fplain()))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fplain())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,fdiamond(),fdiamond())),istexture(obj_1(d),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(pairtexture(d,fplain(),fplain()),istexture(obj_2(d),fplain())))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fcircle()),fdisj(istexture(obj_2(d),fplain()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes()))))",-13.575261538747126,2
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle())),fdisj(istexture(obj_2(d),fplain()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(fdisj(pairshape(d,fsquare(),fsquare()),isshape(obj_2(d),ftriangle())),istexture(obj_1(d),fdots()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_2(d),fdiamond())),pairtexture(d,fplain(),fdots()))",-13.575261538747126,2
"fand(pairshape(d,fsquare(),fdiamond()),fdisj(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fcircle()),fdisj(pairtexture(d,fstripes(),fstripes()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fcircle()),pairshape(d,fdiamond(),fdiamond())),istexture(obj_1(d),fplain()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(pairtexture(d,fdots(),fstripes()),istexture(obj_1(d),fcheckered())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fdiamond()))),istexture(obj_1(d),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fsquare()),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_2(d),fdiamond())),pairtexture(d,fplain(),fcheckered()))",-13.575261538747126,2
"fand(pairshape(d,fcircle(),ftriangle()),fdisj(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fsquare()),pairshape(d,fcircle(),fcircle())),istexture(obj_1(d),fdots()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fdiamond()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond()))),istexture(obj_2(d),fcheckered()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fsquare()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle()))),istexture(obj_1(d),fplain()))",-13.575261538747126,2
"fand(fdisj(isshape(obj_1(d),fcircle()),pairshape(d,fsquare(),fsquare())),istexture(obj_1(d),fcheckered()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fsquare()),fdisj(pairtexture(d,fcheckered(),fcheckered()),istexture(obj_1(d),fdots())))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),fcircle())),istexture(obj_2(d),fstripes()))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())),isshape(obj_2(d),fsquare())),istexture(obj_1(d),fstripes()))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fcheckered(),fdots())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),pairshape(d,fsquare(),fcircle())),istexture(obj_2(d),fplain()))",-13.575261538747126,2
"fand(isshape(obj_1(d),fsquare()),fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(pairtexture(d,fcheckered(),fcheckered()),istexture(obj_1(d),fstripes())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fplain(),fcheckered())))",-13.575261538747126,2
"fand(isshape(obj_2(d),ftriangle()),fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fdots(),fplain())))",-13.575261538747126,2
"fand(isshape(obj_2(d),fdiamond()),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fcheckered())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain())))",-13.575261538747126,2
"fand(isshape(obj_1(d),fcircle()),fdisj(istexture(obj_2(d),fstripes()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots()))))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes())))",-13.575261538747126,2
"fand(fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fdiamond()))),istexture(obj_1(d),fdots()))",-13.575261538747126,2
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond())),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle()))),istexture(obj_2(d),fplain()))",-14.961555899867017,2
"fand(fdisj(pairshape(d,fcircle(),fcircle()),isshape(obj_2(d),fcircle())),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())))",-14.961555899867017,2
"fand(pairshape(d,fdiamond(),ftriangle()),fdisj(pairtexture(d,fplain(),fstripes()),istexture(obj_2(d),fstripes())))",-14.961555899867017,2
"fand(fdisj(pairshape(d,ftriangle(),fsquare()),pairshape(d,fcircle(),fdiamond())),istexture(obj_1(d),fdots()))",-14.961555899867017,2
"fand(fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),ftriangle())),fdisj(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fstripes())))",-14.961555899867017,2
"fand(fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),isshape(obj_1(d),fcircle())),pairtexture(d,fplain(),fcheckered()))",-14.961555899867017,2
"fand(fdisj(pairshape(d,ftriangle(),fcircle()),pairshape(d,fcircle(),ftriangle())),istexture(obj_1(d),fstripes()))",-14.961555899867017,2
"fand(isshape(obj_1(d),fcircle()),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots())),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots()))))",-14.961555899867017,2
"fand(pairshape(d,ftriangle(),fdiamond()),fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fstripes())))",-14.961555899867017,2
"fand(fdisj(isshape(obj_2(d),fcircle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fsquare()))),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())))",-14.961555899867017,2
"fand(pairshape(d,fdiamond(),fcircle()),fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered()))))",-14.961555899867017,2
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),fdiamond())),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())))",-14.961555899867017,2
"fand(pairshape(d,fcircle(),fsquare()),fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fplain())),istexture(obj_2(d),fdots())))",-14.961555899867017,2
"fand(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fplain())))",-14.961555899867017,2
"fand(fdisj(pairshape(d,ftriangle(),fcircle()),isshape(obj_1(d),fcircle())),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots())))",-14.961555899867017,2
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())),istexture(obj_1(d),fstripes())))",-14.961555899867017,2
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),fdisj(pairtexture(d,fstripes(),fstripes()),istexture(obj_2(d),fstripes())))",-14.961555899867017,2
"fand(pairshape(d,fcircle(),ftriangle()),fdisj(pairtexture(d,fcheckered(),fdots()),istexture(obj_1(d),fdots())))",-14.961555899867017,2
"fand(fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),fcircle())),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())))",-14.961555899867017,2
"fand(pairshape(d,fdiamond(),ftriangle()),fdisj(pairtexture(d,fstripes(),fdots()),istexture(obj_2(d),fstripes())))",-14.961555899867017,2
"fand(fdisj(pairshape(d,fsquare(),fdiamond()),isshape(obj_1(d),fcircle())),pairtexture(d,fstripes(),fcheckered()))",-14.961555899867017,2
"fand(pairshape(d,fcircle(),fsquare()),fdisj(pairtexture(d,fcheckered(),fplain()),istexture(obj_2(d),fplain())))",-14.961555899867017,2
"fand(fdisj(isshape(obj_1(d),fsquare()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare()))),pairtexture(d,fstripes(),fplain()))",-14.961555899867017,2
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())),fdisj(istexture(obj_1(d),fplain()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots()))))",-14.961555899867017,2
